Quick Lookup,Delivery Provider Lookup,Fulfillment Center Id,Window Id,Zone Id,Name,Market Code,Delivery Provider,Window Id,Fulfillment Center Id,Start Day,Start Time,End Day,End Time,Dispatch Day,Dispatch Time,Customization Start Day,Customization Start Time,Customization End Day,Customization End Time,Delivery Price,Order By,Is Visible,Message To User,DBP Route Id,DBP Window Id,Created,Archived,Archived Date,Sms Notifications,Updated,Pack Date Offset,Subtotal Min,Delivery Provider,Carrier Days in Transit,Zone Id,Fulfillment Center Id,Name,Expected Service Time In Minutes,Archived,Zone Pickup Address Id,Timezone,Created,Updated,Is Line Haul,Pickup Time,Transit Time,Market Code,To Be Archived
PickUp,|2|PickUp,25729cbe-719c-4314-ab07-0fbc45d38a11,4e707579-05e7-4443-96be-0272c7e5b773,703332e4-b39c-424f-9680-b925514a0438,NVA: Employee Warehouse Pick Up,,PickUp,4e707579-05e7-4443-96be-0272c7e5b773,25729cbe-719c-4314-ab07-0fbc45d38a11,2,5:00:00,2,21:00:00,0,18:00:00,4,15:00:00,0,12:00:00,0,0,TRUE,Hooray! We deliver to your neighborhood on Tuesday afternoon/evening.,,,2019-08-23 13:10:08.583 -0500,FALSE,,TRUE,2022-11-04 11:45:23.620 -0500,1,,PickUp,,703332e4-b39c-424f-9680-b925514a0438,25729cbe-719c-4314-ab07-0fbc45d38a11,NVA: Employee Warehouse Pick Up,5,FALSE,fd775c49-63ca-48b0-bd57-dd885ee6b1a7,America/New_York,2019-08-23 13:01:50.376 -0500,2021-08-02 11:25:04.040 -0500,FALSE,,0:00:00,,FALSE
RIC|4,RIC|4|Bringg,25729cbe-719c-4314-ab07-0fbc45d38a11,a398736c-4297-4ef4-ba9f-fd4e9d997a50,82ba9e97-5546-4b2c-8eb9-e58388b8e141,RIC: THURSDAY PM,RIC,Bringg,a398736c-4297-4ef4-ba9f-fd4e9d997a50,25729cbe-719c-4314-ab07-0fbc45d38a11,4,5:00:00,4,21:00:00,2,21:00:00,1,13:00:00,2,15:00:00,5.99,0,TRUE,Hooray! We deliver to your neighborhood on Thursday afternoon/evening.,,,2020-03-11 15:58:38.170 -0500,FALSE,,TRUE,2022-11-04 11:45:23.622 -0500,1,,Bringg,,82ba9e97-5546-4b2c-8eb9-e58388b8e141,25729cbe-719c-4314-ab07-0fbc45d38a11,RIC: THURSDAY PM,5,FALSE,4a93cbe8-5f5f-4db6-9ed0-ba00fe8175f9,America/New_York,2020-03-11 15:57:37.504 -0500,2021-08-02 16:17:48.402 -0500,TRUE,6:30:00,3:00:00,RIC,FALSE
LAS|3,LAS|3|Bringg,9da947fe-5a46-424f-b328-e9414c197a32,1099ad9f-8ae8-4f32-92c6-16fe85d93072,91a31ca6-a994-46bc-97f6-7c2c51fc292e,LAS: WEDNESDAY PM,LAS,Bringg,1099ad9f-8ae8-4f32-92c6-16fe85d93072,9da947fe-5a46-424f-b328-e9414c197a32,3,5:00:00,3,21:00:00,1,15:00:00,5,15:00:00,1,12:00:00,5.99,0,TRUE,Hooray! We deliver to your neighborhood on Wednesday afternoon/evening.,,,2020-04-01 18:44:19.080 -0500,FALSE,,TRUE,2022-11-04 11:45:23.624 -0500,1,,Bringg,,91a31ca6-a994-46bc-97f6-7c2c51fc292e,9da947fe-5a46-424f-b328-e9414c197a32,LAS: WEDNESDAY PM,5,FALSE,5073db4b-ffba-4ede-a3d1-65047f100664,America/Los_Angeles,2020-04-01 18:43:25.099 -0500,2021-08-02 16:17:48.482 -0500,TRUE,7:00:00,5:00:00,LAS,FALSE
BLI|2,BLI|2|Bringg,62759d07-dda5-4e5e-a0b9-fce960493522,963cbf0b-224d-488c-b4f7-efc200a65ca2,5320ed06-71b2-4215-95af-27b4e426a45e,BLI: TUESDAY PM,BLI,Bringg,963cbf0b-224d-488c-b4f7-efc200a65ca2,62759d07-dda5-4e5e-a0b9-fce960493522,2,5:00:00,2,21:00:00,0,18:00:00,4,15:00:00,0,12:00:00,5.99,0,TRUE,We deliver to your neighborhood on Tuesday afternoon/evening.,,,2020-05-20 15:52:34.408 -0500,FALSE,,TRUE,2022-11-04 11:45:23.636 -0500,1,,Bringg,,5320ed06-71b2-4215-95af-27b4e426a45e,62759d07-dda5-4e5e-a0b9-fce960493522,BLI: TUESDAY PM,5,FALSE,7372bd5a-61c0-4477-8c8f-5dc6e7dc0df1,America/Los_Angeles,2020-05-19 18:23:30.637 -0500,2021-08-02 16:17:48.235 -0500,TRUE,7:00:00,11:30:00,BLI,FALSE
OKC|2,OKC|2|Bringg,c2fcd071-f479-4f68-a54d-a382bd9fa552,0b88bcf3-1aed-4a9f-9cad-0c8a159db48e,293965d3-a3e7-4d8c-9273-9fb90f8a1388,OKC: TUESDAY PM,OKC,Bringg,0b88bcf3-1aed-4a9f-9cad-0c8a159db48e,c2fcd071-f479-4f68-a54d-a382bd9fa552,2,5:00:00,2,21:00:00,0,18:00:00,4,15:00:00,0,12:00:00,5.99,0,TRUE,Hooray! We deliver to your neighborhood on Tuesday afternoon/evening.,,,2020-06-10 17:51:37.699 -0500,FALSE,,TRUE,2022-11-04 11:45:23.617 -0500,1,,Bringg,,293965d3-a3e7-4d8c-9273-9fb90f8a1388,c2fcd071-f479-4f68-a54d-a382bd9fa552,OKC: TUESDAY PM,5,FALSE,eebe1a4b-7d52-4bdd-a519-136a49ab143c,America/Chicago,2020-06-10 17:50:25.263 -0500,2021-08-02 16:17:48.703 -0500,TRUE,7:00:00,7:20:00,OKC,FALSE
BOI|3,BOI|3|Bringg,62759d07-dda5-4e5e-a0b9-fce960493522,d59452a6-e799-49a4-a622-84cfeaa3becb,dfa5eb33-19c1-430f-839f-07e6cde493c8,BOI: WEDNESDAY PM,BOI,Bringg,d59452a6-e799-49a4-a622-84cfeaa3becb,62759d07-dda5-4e5e-a0b9-fce960493522,3,5:00:00,3,20:00:00,1,17:00:00,5,14:00:00,1,11:00:00,5.99,0,TRUE,We deliver to your neighborhood on Wednesday afternoon/evening.,,,2020-11-02 19:14:29.146 -0600,FALSE,,TRUE,2022-11-04 11:45:23.624 -0500,1,,Bringg,,dfa5eb33-19c1-430f-839f-07e6cde493c8,62759d07-dda5-4e5e-a0b9-fce960493522,BOI: WEDNESDAY PM,5,FALSE,3ea666eb-02e6-455e-abd4-434b05eebc78,America/Denver,2020-11-02 18:56:33.972 -0600,2021-08-02 16:17:48.709 -0500,TRUE,7:00:00,20:00:00,BOI,FALSE
PickUp,MSN|3|PickUp,c059b389-ff65-4283-8edb-06ffc96193af,7e7bec99-5334-425c-b5ef-4e7534549c3b,59265382-ae96-432c-8316-42f36acee070,MSN: Employee Warehouse Pick Up,MSN,PickUp,7e7bec99-5334-425c-b5ef-4e7534549c3b,c059b389-ff65-4283-8edb-06ffc96193af,3,5:00:00,3,21:00:00,1,18:00:00,5,15:00:00,1,12:00:00,0,0,TRUE,We deliver to your neighborhood on Wednesday afternoon/evening.,,,2019-07-10 18:59:31.195 -0500,FALSE,,TRUE,2022-11-04 11:45:23.625 -0500,1,,PickUp,,59265382-ae96-432c-8316-42f36acee070,c059b389-ff65-4283-8edb-06ffc96193af,MSN: Employee Warehouse Pick Up,5,FALSE,c840191a-fb79-4a64-aa66-dad6268b5c79,America/Chicago,2019-07-10 18:52:03.033 -0500,2021-08-02 16:17:48.411 -0500,TRUE,8:00:00,2:00:00,MSN,FALSE
KCI|4,KCI|4|Bringg,c059b389-ff65-4283-8edb-06ffc96193af,d73db0fb-b53e-4ecb-9d35-a4a7ea5fe34f,774cf24e-50e2-4f3c-9abe-b8b89e268b6d,KCI: THURSDAY PM,KCI,Bringg,d73db0fb-b53e-4ecb-9d35-a4a7ea5fe34f,c059b389-ff65-4283-8edb-06ffc96193af,4,5:00:00,4,21:00:00,2,21:00:00,1,13:00:00,2,15:00:00,5.99,0,TRUE,Hooray! We deliver to your neighborhood on Thursday afternoon/evening.,,,2019-07-30 16:53:55.722 -0500,FALSE,,TRUE,2022-11-04 11:45:23.634 -0500,1,,Bringg,,774cf24e-50e2-4f3c-9abe-b8b89e268b6d,c059b389-ff65-4283-8edb-06ffc96193af,KCI: THURSDAY PM,5,FALSE,123a85b0-9cb0-4a32-b668-7789a6c21e4c,America/Chicago,2019-07-30 16:46:16.016 -0500,2021-08-02 16:17:48.407 -0500,TRUE,7:00:00,7:30:00,KCI,FALSE
PickUp,DFW|2|PickUp,c2fcd071-f479-4f68-a54d-a382bd9fa552,3f51933f-6d0d-45d1-aefa-3fe48ee0eb2d,375d482d-6b27-490b-afc5-62237d6d34a0,DFW: Employee Warehouse Pick Up,DFW,PickUp,3f51933f-6d0d-45d1-aefa-3fe48ee0eb2d,c2fcd071-f479-4f68-a54d-a382bd9fa552,2,5:00:00,2,21:00:00,0,18:00:00,4,15:00:00,0,12:00:00,0,0,TRUE,Hooray! We deliver to your neighborhood on Friday afternoon/evening.,,,2019-08-23 13:10:08.587 -0500,FALSE,,TRUE,2022-11-04 11:45:23.636 -0500,1,,PickUp,,375d482d-6b27-490b-afc5-62237d6d34a0,c2fcd071-f479-4f68-a54d-a382bd9fa552,DFW: Employee Warehouse Pick Up,5,FALSE,8a0be398-0656-42c9-8cc6-74e6b478499e,America/Chicago,2019-08-23 13:01:50.397 -0500,2021-08-02 16:17:48.861 -0500,TRUE,5:30:00,4:30:00,DFW,FALSE
LOU|2,LOU|2|Bringg,c059b389-ff65-4283-8edb-06ffc96193af,b60137aa-c315-449b-9ab6-9b88233debcf,8715c6de-c48b-4c1d-86f8-bc76c615ac00,LOU: TUESDAY PM,LOU,Bringg,b60137aa-c315-449b-9ab6-9b88233debcf,c059b389-ff65-4283-8edb-06ffc96193af,2,5:00:00,2,20:00:00,0,17:00:00,4,14:00:00,0,11:00:00,5.99,0,TRUE,Hooray!  We deliver to your neighborhood on Tuesday afternoon/evening.,,,2020-03-11 15:58:38.185 -0500,FALSE,,TRUE,2022-11-04 11:45:23.616 -0500,1,,Bringg,,8715c6de-c48b-4c1d-86f8-bc76c615ac00,c059b389-ff65-4283-8edb-06ffc96193af,LOU: TUESDAY PM,5,FALSE,f13cafbc-bac7-446d-b684-7af112dba676,America/New_York,2020-03-11 15:57:37.519 -0500,2021-08-02 16:17:48.704 -0500,TRUE,7:00:00,5:30:00,LOU,FALSE
LAS|1,LAS|1|Bringg,9da947fe-5a46-424f-b328-e9414c197a32,c9449c3d-f12f-472e-95bf-4efaead39a0e,887cdd63-24f4-4d6a-8860-e246f958cefc,LAS: MONDAY PM,LAS,Bringg,c9449c3d-f12f-472e-95bf-4efaead39a0e,9da947fe-5a46-424f-b328-e9414c197a32,1,5:00:00,1,21:00:00,6,15:00:00,4,15:00:00,6,12:00:00,5.99,0,TRUE,Hooray! We deliver to your neighborhood on Monday afternoon/evening.,,,2020-04-01 18:44:19.086 -0500,FALSE,,TRUE,2022-11-04 11:45:23.635 -0500,1,,Bringg,,887cdd63-24f4-4d6a-8860-e246f958cefc,9da947fe-5a46-424f-b328-e9414c197a32,LAS: MONDAY PM,5,FALSE,5073db4b-ffba-4ede-a3d1-65047f100664,America/Los_Angeles,2020-04-01 18:43:25.100 -0500,2021-08-02 16:17:48.600 -0500,TRUE,7:00:00,5:00:00,LAS,FALSE
PIT|5,PIT|5|Bringg,25729cbe-719c-4314-ab07-0fbc45d38a11,e8d806bd-e81d-4674-a6cd-960ff9273bc8,ba4de2fc-6956-47bf-9672-87646fc20ff2,PIT: FRIDAY PM,PIT,Bringg,e8d806bd-e81d-4674-a6cd-960ff9273bc8,25729cbe-719c-4314-ab07-0fbc45d38a11,5,5:00:00,5,21:00:00,3,18:00:00,1,13:00:00,3,12:00:00,5.99,0,TRUE,We deliver to your neighborhood on Friday afternoon/evening.,,,2020-04-15 16:35:17.967 -0500,FALSE,,TRUE,2022-11-04 11:45:23.616 -0500,1,,Bringg,,ba4de2fc-6956-47bf-9672-87646fc20ff2,25729cbe-719c-4314-ab07-0fbc45d38a11,PIT: FRIDAY PM,5,FALSE,1d530fb2-3790-49f4-a198-1a0b53ff83bc,America/New_York,2020-04-15 16:34:45.017 -0500,2021-08-02 16:17:48.702 -0500,TRUE,6:30:00,4:00:00,PIT,FALSE
OKC|3,OKC|3|Bringg,c2fcd071-f479-4f68-a54d-a382bd9fa552,b57d1e29-8fff-416e-a1c5-36d73fea460a,b940c337-cccc-48b1-928c-7ebd81743905,OKC: WEDNESDAY PM,OKC,Bringg,b57d1e29-8fff-416e-a1c5-36d73fea460a,c2fcd071-f479-4f68-a54d-a382bd9fa552,3,5:00:00,3,21:00:00,1,18:00:00,5,15:00:00,1,12:00:00,5.99,0,TRUE,Hooray! We deliver to your neighborhood on Wednesday afternoon/evening.,,,2020-06-10 17:51:37.704 -0500,FALSE,,TRUE,2022-11-04 11:45:23.616 -0500,1,,Bringg,,b940c337-cccc-48b1-928c-7ebd81743905,c2fcd071-f479-4f68-a54d-a382bd9fa552,OKC: WEDNESDAY PM,5,FALSE,eebe1a4b-7d52-4bdd-a519-136a49ab143c,America/Chicago,2020-06-10 17:50:25.269 -0500,2021-08-02 16:17:48.792 -0500,TRUE,7:00:00,7:20:00,OKC,FALSE
STL|2,STL|2|Bringg,c059b389-ff65-4283-8edb-06ffc96193af,ede26018-e88f-475d-9a63-5f8b26dfc5fa,851cf97c-a74b-4e49-9d2f-fc93bbfb0354,STL: TUESDAY PM,STL,Bringg,ede26018-e88f-475d-9a63-5f8b26dfc5fa,c059b389-ff65-4283-8edb-06ffc96193af,2,5:00:00,2,21:00:00,0,18:00:00,4,15:00:00,0,12:00:00,5.99,0,TRUE,Hooray! We deliver to your neighborhood on Tuesday afternoon/evening.,,,2019-07-15 13:09:58.187 -0500,FALSE,,TRUE,2022-11-04 11:45:23.636 -0500,1,,Bringg,,851cf97c-a74b-4e49-9d2f-fc93bbfb0354,c059b389-ff65-4283-8edb-06ffc96193af,STL: TUESDAY PM,5,FALSE,b89b1bf2-8e59-426f-acfb-96aabf8a7b75,America/Chicago,2019-07-15 13:06:49.609 -0500,2021-08-02 16:17:48.511 -0500,TRUE,9:00:00,5:30:00,STL,FALSE
STL|3,STL|3|Bringg,c059b389-ff65-4283-8edb-06ffc96193af,471a38f1-b89a-445d-83f3-a027834b26c9,95ec92dd-f2a1-4d0a-82b0-7303133a10c0,STL: WEDNESDAY PM,STL,Bringg,471a38f1-b89a-445d-83f3-a027834b26c9,c059b389-ff65-4283-8edb-06ffc96193af,3,5:00:00,3,21:00:00,1,18:00:00,5,15:00:00,1,12:00:00,5.99,0,TRUE,Hooray! We deliver to your neighborhood on Wednesday afternoon/evening.,,,2019-07-15 13:09:58.212 -0500,FALSE,,TRUE,2022-11-04 11:45:23.624 -0500,1,,Bringg,,95ec92dd-f2a1-4d0a-82b0-7303133a10c0,c059b389-ff65-4283-8edb-06ffc96193af,STL: WEDNESDAY PM,5,FALSE,b89b1bf2-8e59-426f-acfb-96aabf8a7b75,America/Chicago,2019-07-15 13:06:49.602 -0500,2021-08-05 18:13:18.601 -0500,TRUE,9:00:00,5:30:00,STL,FALSE
MCE|2,MCE|2|Bringg,9da947fe-5a46-424f-b328-e9414c197a32,16e6793f-dc35-4e7c-9b42-1870d401a002,f81087c8-3aaf-4fb1-9b69-e53bf47328f8,MCE: TUESDAY PM,MCE,Bringg,16e6793f-dc35-4e7c-9b42-1870d401a002,9da947fe-5a46-424f-b328-e9414c197a32,2,5:00:00,2,21:00:00,0,15:00:00,4,15:00:00,0,12:00:00,5.99,0,TRUE,Hooray! We deliver to your neighborhood on Tuesday afternoon/evening.,,,2019-07-26 14:00:16.924 -0500,FALSE,,TRUE,2022-11-04 11:45:23.635 -0500,1,,Bringg,,f81087c8-3aaf-4fb1-9b69-e53bf47328f8,9da947fe-5a46-424f-b328-e9414c197a32,MCE: TUESDAY PM,5,FALSE,878e5b8e-88a8-4f5b-9a94-d76b65b51b33,America/Los_Angeles,2019-07-26 13:33:19.888 -0500,2021-08-02 16:17:48.594 -0500,TRUE,7:00:00,4:00:00,MCE,FALSE
CLE|5,CLE|5|Bringg,25729cbe-719c-4314-ab07-0fbc45d38a11,2ae13647-69f3-480c-a787-afbf5644b23a,c9b4cebc-c17a-47d4-88a1-48f90bd8da26,CLE: FRIDAY PM,CLE,Bringg,2ae13647-69f3-480c-a787-afbf5644b23a,25729cbe-719c-4314-ab07-0fbc45d38a11,5,5:00:00,5,21:00:00,3,18:00:00,1,13:00:00,3,12:00:00,5.99,0,TRUE,Hooray! We deliver to your neighborhood on Friday afternoon/evening.,,,2019-07-31 12:25:00.860 -0500,FALSE,,TRUE,2022-11-04 11:45:23.617 -0500,1,,Bringg,,c9b4cebc-c17a-47d4-88a1-48f90bd8da26,25729cbe-719c-4314-ab07-0fbc45d38a11,CLE: FRIDAY PM,5,FALSE,e6b264b5-cd1f-405b-ae7b-98e1ca9649f6,America/New_York,2019-07-31 12:21:22.322 -0500,2021-08-02 16:17:48.515 -0500,TRUE,6:30:00,7:00:00,CLE,FALSE
EUG|2,EUG|2|Bringg,62759d07-dda5-4e5e-a0b9-fce960493522,b9a3bd70-2f24-4c71-b7a5-8fb878a567db,4710ac75-70f7-45c3-99f4-adf450179be0,EUG: TUESDAY PM,EUG,Bringg,b9a3bd70-2f24-4c71-b7a5-8fb878a567db,62759d07-dda5-4e5e-a0b9-fce960493522,2,5:00:00,2,21:00:00,0,18:00:00,4,15:00:00,0,12:00:00,5.99,0,TRUE,Hooray! We deliver to your neighborhood on Tuesday afternoon/evening.,,,2019-08-20 12:56:12.490 -0500,FALSE,,TRUE,2022-11-04 11:45:23.630 -0500,1,,Bringg,,4710ac75-70f7-45c3-99f4-adf450179be0,62759d07-dda5-4e5e-a0b9-fce960493522,EUG: TUESDAY PM,5,FALSE,8dbeeb4f-952e-4bac-bfba-edc508f129f8,America/Los_Angeles,2019-08-20 12:54:12.318 -0500,2021-08-02 16:17:48.590 -0500,TRUE,7:00:00,2:00:00,EUG,FALSE
BRX|1,BRX|1|Bringg,25729cbe-719c-4314-ab07-0fbc45d38a11,e12263ec-2b4a-432b-9783-c6cea373ee6c,7d7a2fc1-01db-4f07-b3ad-59e0d77cc10b,BRX: MONDAY PM,BRX,Bringg,e12263ec-2b4a-432b-9783-c6cea373ee6c,25729cbe-719c-4314-ab07-0fbc45d38a11,1,5:00:00,1,21:00:00,6,18:00:00,4,15:00:00,6,12:00:00,5.99,0,TRUE,Hooray! We deliver to your neighborhood on Monday afternoon/evening.,,,2020-07-08 12:13:23.859 -0500,FALSE,,TRUE,2022-11-04 11:45:23.619 -0500,1,,Bringg,,7d7a2fc1-01db-4f07-b3ad-59e0d77cc10b,25729cbe-719c-4314-ab07-0fbc45d38a11,BRX: MONDAY PM,5,FALSE,24f9973b-04a2-452b-81b8-455e8e598673,America/New_York,2020-07-08 12:11:59.969 -0500,2021-08-02 16:17:48.708 -0500,TRUE,8:00:00,6:00:00,BRX,FALSE
SWM|4,SWM|4|Bringg,c059b389-ff65-4283-8edb-06ffc96193af,f7214897-bcb7-492f-909c-bf792ef9975c,adad5293-d6db-463d-8c24-f9cedb40f90a,SWM: THURSDAY PM,SWM,Bringg,f7214897-bcb7-492f-909c-bf792ef9975c,c059b389-ff65-4283-8edb-06ffc96193af,4,5:00:00,4,20:00:00,2,20:00:00,1,12:00:00,2,14:00:00,5.99,0,TRUE,We deliver to your neighborhood on Thursday afternoon/evening.,,,2020-07-14 15:15:22.323 -0500,FALSE,,TRUE,2022-11-04 11:45:23.635 -0500,1,,Bringg,,adad5293-d6db-463d-8c24-f9cedb40f90a,c059b389-ff65-4283-8edb-06ffc96193af,SWM: THURSDAY PM,5,FALSE,7a5e046f-081f-479d-9091-4511331f1c9f,America/New_York,2020-07-14 15:11:57.239 -0500,2021-08-02 16:17:48.802 -0500,TRUE,8:00:00,3:00:00,SWM,FALSE
BTR|3,BTR|3|Bringg,c2fcd071-f479-4f68-a54d-a382bd9fa552,8ddeb425-831b-413e-9522-2ac82d2bd533,729c4f93-59c7-4c42-b1ab-9820b3bc93c1,BTR: WEDNESDAY PM,BTR,Bringg,8ddeb425-831b-413e-9522-2ac82d2bd533,c2fcd071-f479-4f68-a54d-a382bd9fa552,3,5:00:00,3,21:00:00,1,18:00:00,5,15:00:00,1,12:00:00,5.99,0,TRUE,Hooray! We deliver to your neighborhood on Wednesday afternoon/evening.,,,2020-07-22 14:51:36.292 -0500,FALSE,,TRUE,2022-11-04 11:45:23.617 -0500,1,,Bringg,,729c4f93-59c7-4c42-b1ab-9820b3bc93c1,c2fcd071-f479-4f68-a54d-a382bd9fa552,BTR: WEDNESDAY PM,5,FALSE,789b6f64-8a2e-4e5e-98c0-9fb705188444,America/Chicago,2020-07-22 14:49:53.215 -0500,2021-08-02 16:17:48.789 -0500,TRUE,6:30:00,7:20:00,BTR,FALSE
DAY|1,DAY|1|Bringg,c059b389-ff65-4283-8edb-06ffc96193af,17cf2a65-253f-467b-9d5d-ee4764877f92,33c2c2f5-fc85-4f8f-86b0-a6eabf8519ad,DAY: MONDAY PM,DAY,Bringg,17cf2a65-253f-467b-9d5d-ee4764877f92,c059b389-ff65-4283-8edb-06ffc96193af,1,5:00:00,1,20:00:00,6,17:00:00,4,14:00:00,6,11:00:00,5.99,0,TRUE,We deliver to your neighborhood on Monday afternoon/evening.,,,2020-08-05 13:16:11.463 -0500,FALSE,,TRUE,2022-11-04 11:45:23.625 -0500,1,,Bringg,,33c2c2f5-fc85-4f8f-86b0-a6eabf8519ad,c059b389-ff65-4283-8edb-06ffc96193af,DAY: MONDAY PM,5,FALSE,9c1a90f1-1b6b-48db-a632-f87152507e54,America/New_York,2020-08-05 13:14:28.749 -0500,2021-08-02 16:17:48.594 -0500,TRUE,9:00:00,5:30:00,DAY,FALSE
LIM|3,LIM|3|Bringg,25729cbe-719c-4314-ab07-0fbc45d38a11,8d36da6c-95ad-422b-83fa-d67a35abfe02,ebb20ef1-40b4-4f3a-b384-819bd5b5980d,LIM: WEDNESDAY,LIM,Bringg,8d36da6c-95ad-422b-83fa-d67a35abfe02,25729cbe-719c-4314-ab07-0fbc45d38a11,3,5:00:00,3,21:00:00,1,18:00:00,5,15:00:00,1,12:00:00,5.99,0,TRUE,We deliver to your neighborhood on Wednesday afternoon/evening.,,,2020-08-05 15:49:35.422 -0500,FALSE,,TRUE,2022-11-04 11:45:23.624 -0500,1,,Bringg,,ebb20ef1-40b4-4f3a-b384-819bd5b5980d,25729cbe-719c-4314-ab07-0fbc45d38a11,LIM: WEDNESDAY,5,FALSE,56d0859a-0237-4a28-85f4-d9df76dfbab6,America/New_York,2020-08-05 13:14:35.252 -0500,2022-08-04 09:15:42.769 -0500,TRUE,8:00:00,6:00:00,LIM,FALSE
PickUp,LOU|3|PickUp,c059b389-ff65-4283-8edb-06ffc96193af,f1a961ce-bd40-4b04-87fa-0791b0755e05,38d598e8-07ae-49fb-9c20-5eea146e6911,LOU: Employee Warehouse Pick Up,LOU,PickUp,f1a961ce-bd40-4b04-87fa-0791b0755e05,c059b389-ff65-4283-8edb-06ffc96193af,3,5:00:00,3,20:00:00,1,17:00:00,5,14:00:00,1,11:00:00,0,0,TRUE,We deliver to your neighborhood on Wednesday afternoon/evening.,,,2020-08-11 18:13:47.261 -0500,FALSE,,TRUE,2022-11-04 11:45:23.635 -0500,1,,PickUp,,38d598e8-07ae-49fb-9c20-5eea146e6911,c059b389-ff65-4283-8edb-06ffc96193af,LOU: Employee Warehouse Pick Up,5,FALSE,f13cafbc-bac7-446d-b684-7af112dba676,America/New_York,2020-08-11 18:04:54.908 -0500,2021-08-02 16:17:48.789 -0500,TRUE,7:00:00,5:30:00,LOU,FALSE
PHX|4,PHX|4|Bringg,9da947fe-5a46-424f-b328-e9414c197a32,315660f1-5296-4625-b629-5b87eb117817,f966f90d-6e95-449a-8894-f3e64e574197,PHX: THURSDAY PM,PHX,Bringg,315660f1-5296-4625-b629-5b87eb117817,9da947fe-5a46-424f-b328-e9414c197a32,4,5:00:00,4,21:00:00,2,15:00:00,5,14:00:00,2,11:00:00,5.99,0,TRUE,We deliver to your neighborhood on Thursday afternoon/evening.,,,2020-09-20 20:10:34.944 -0500,FALSE,,TRUE,2022-11-07 17:10:11.129 -0600,1,,Bringg,,f966f90d-6e95-449a-8894-f3e64e574197,9da947fe-5a46-424f-b328-e9414c197a32,PHX: THURSDAY PM,5,FALSE,ddb7754f-34c4-405c-aa84-031b47a91d6d,America/Phoenix,2020-09-18 18:49:33.450 -0500,2021-08-02 16:17:48.827 -0500,TRUE,7:00:00,5:30:00,PHX,FALSE
BDN|3,BDN|3|Bringg,62759d07-dda5-4e5e-a0b9-fce960493522,0d5296b2-2b7b-48ee-8960-905b793caba3,215c70a2-2715-470c-ad71-faf1e354baa8,BDN: WEDNESDAY PM,BDN,Bringg,0d5296b2-2b7b-48ee-8960-905b793caba3,62759d07-dda5-4e5e-a0b9-fce960493522,3,5:00:00,3,21:00:00,1,18:00:00,5,15:00:00,1,12:00:00,5.99,0,TRUE,We deliver to your neighborhood on Wednesday afternoon/evening.,,,2020-10-15 12:55:28.343 -0500,FALSE,,TRUE,2022-11-04 11:45:23.750 -0500,1,,Bringg,,215c70a2-2715-470c-ad71-faf1e354baa8,62759d07-dda5-4e5e-a0b9-fce960493522,BDN: WEDNESDAY PM,5,FALSE,e0bc8a23-c293-4c13-87fe-05406e3313c5,America/Los_Angeles,2020-10-15 12:54:24.010 -0500,2021-08-02 16:17:48.788 -0500,TRUE,6:00:00,2:30:00,BDN,FALSE
PickUp,SLC|4|PickUp,9da947fe-5a46-424f-b328-e9414c197a32,acb5bb3f-e1a7-4c43-b0ca-a74bee74e7ae,7455aca5-1825-424f-aa3c-bb2d4ade3971,SLC: Employee Warehouse Pickup,SLC,PickUp,acb5bb3f-e1a7-4c43-b0ca-a74bee74e7ae,9da947fe-5a46-424f-b328-e9414c197a32,4,5:00:00,4,20:00:00,2,14:00:00,5,14:00:00,2,11:00:00,0,0,TRUE,We deliver to your neighborhood on Thursday afternoon/evening.,,,2020-11-02 18:50:55.081 -0600,FALSE,,TRUE,2022-11-04 11:45:23.752 -0500,1,,PickUp,,7455aca5-1825-424f-aa3c-bb2d4ade3971,9da947fe-5a46-424f-b328-e9414c197a32,SLC: Employee Warehouse Pickup,5,FALSE,df869f95-df8a-479d-a4e4-c81d88a7c956,America/Denver,2020-11-02 18:50:28.494 -0600,2022-09-27 08:51:13.668 -0500,TRUE,7:00:00,10:00:00,SLC,FALSE
HAR|2,HAR|2|Bringg,25729cbe-719c-4314-ab07-0fbc45d38a11,67699324-6000-4c59-8628-8aa14cdf06ee,c4ac5edc-32b9-4eed-b3a0-0468307fc769,HAR: TUESDAY PM,HAR,Bringg,67699324-6000-4c59-8628-8aa14cdf06ee,25729cbe-719c-4314-ab07-0fbc45d38a11,2,5:00:00,2,21:00:00,0,18:00:00,4,15:00:00,0,12:00:00,5.99,0,TRUE,Hooray! We deliver to your neighborhood on Tuesday afternoon/evening.,,,2019-06-27 12:13:31.272 -0500,FALSE,,TRUE,2022-11-04 11:45:23.748 -0500,1,,Bringg,,c4ac5edc-32b9-4eed-b3a0-0468307fc769,25729cbe-719c-4314-ab07-0fbc45d38a11,HAR: TUESDAY PM,5,FALSE,c5eb71a6-50f1-465d-b41f-1ea43b3503ba,America/New_York,2019-06-27 12:10:16.022 -0500,2021-08-02 16:17:48.501 -0500,TRUE,6:30:00,11:00:00,HAR,FALSE
